Year,Month,GLB,SH,NH
1885,5,-0.42,-0.29,-0.56
1886,5,-0.26,-0.17,-0.35
1887,5,-0.32,-0.35,-0.27
1888,5,-0.21,-0.28,-0.16
1889,5,-0.02,0.01,-0.05
1890,5,-0.45,-0.42,-0.48
1891,5,-0.18,-0.15,-0.22
1892,5,-0.24,-0.21,-0.27
1893,5,-0.35,-0.28,-0.43
1894,5,-0.35,-0.35,-0.33
1895,5,-0.26,-0.23,-0.3
1896,5,-0.18,-0.14,-0.22
1897,5,-0.05,-0.15,0.07
1898,5,-0.32,-0.33,-0.3
1899,5,-0.23,-0.2,-0.26
1900,5,-0.1,-0.16,-0.03
1901,5,-0.16,-0.2,-0.11
1902,5,-0.36,-0.27,-0.45
1903,5,-0.45,-0.41,-0.5
1904,5,-0.55,-0.62,-0.49
1905,5,-0.33,-0.32,-0.33
1906,5,-0.24,-0.25,-0.24
1907,5,-0.47,-0.33,-0.61
1908,5,-0.41,-0.46,-0.36
1909,5,-0.56,-0.6,-0.52
1910,5,-0.34,-0.37,-0.32
1911,5,-0.51,-0.56,-0.47
1912,5,-0.22,-0.26,-0.16
1913,5,-0.47,-0.32,-0.61
1914,5,-0.23,-0.21,-0.24
1915,5,-0.06,-0.07,-0.05
1916,5,-0.32,-0.31,-0.33
1917,5,-0.55,-0.37,-0.74
1918,5,-0.45,-0.37,-0.53
1919,5,-0.27,-0.11,-0.44
1920,5,-0.26,-0.3,-0.21
1921,5,-0.28,-0.33,-0.22
1922,5,-0.33,-0.45,-0.2
1923,5,-0.34,-0.28,-0.4
1924,5,-0.18,-0.29,-0.06
1925,5,-0.3,-0.36,-0.23
1926,5,-0.21,-0.2,-0.21
1927,5,-0.24,-0.36,-0.13
1928,5,-0.29,-0.43,-0.15
1929,5,-0.38,-0.48,-0.27
1930,5,-0.23,-0.27,-0.19
1931,5,-0.19,-0.23,-0.13
1932,5,-0.19,-0.26,-0.12
1933,5,-0.29,-0.32,-0.26
1934,5,-0.11,-0.27,0.05
1935,5,-0.3,-0.29,-0.32
1936,5,-0.18,-0.33,-0.03
1937,5,-0.08,-0.24,0.08
1938,5,-0.1,-0.23,0.01
1939,5,-0.06,-0.11,-0.03
1940,5,0.09,0.06,0.13
1941,5,0.14,0.13,0.18
1942,5,0.09,0.06,0.11
1943,5,0.04,-0.1,0.17
1944,5,0.19,0.16,0.22
1945,5,0.04,0.04,0.06
1946,5,-0.08,-0.17,0.02
1947,5,-0.04,-0.09,0.02
1948,5,0.01,-0.15,0.17
1949,5,-0.08,-0.17,0
1950,5,-0.1,-0.17,-0.03
1951,5,0,-0.18,0.17
1952,5,-0.02,-0.19,0.15
1953,5,0.09,-0.04,0.23
1954,5,-0.22,-0.32,-0.12
1955,5,-0.21,-0.29,-0.14
1956,5,-0.31,-0.3,-0.33
1957,5,0.09,0.24,-0.07
1958,5,0.06,0,0.14
1959,5,0.04,0.06,0.03
1960,5,-0.07,-0.19,0.05
1961,5,0.11,0.18,0.04
1962,5,-0.04,-0.15,0.07
1963,5,-0.04,-0.05,-0.03
1964,5,-0.24,-0.39,-0.09
1965,5,-0.14,-0.17,-0.1
1966,5,-0.11,-0.2,-0.01
1967,5,0.15,0.07,0.23
1968,5,-0.13,-0.22,-0.04
1969,5,0.19,0.26,0.14
1970,5,-0.04,-0.05,-0.02
1971,5,-0.05,0.02,-0.13
1972,5,-0.04,0.11,-0.17
1973,5,0.25,0.39,0.11
1974,5,-0.02,0.13,-0.18
1975,5,0.16,0.31,-0.01
1976,5,-0.24,-0.2,-0.28
1977,5,0.3,0.37,0.22
1978,5,0.06,0.21,-0.09
1979,5,0.05,0.1,0.01
1980,5,0.36,0.49,0.23
1981,5,0.24,0.33,0.16
1982,5,0.15,0.24,0.07
1983,5,0.36,0.67,0.05
1984,5,0.33,0.44,0.22
1985,5,0.17,0.26,0.08
1986,5,0.24,0.3,0.18
1987,5,0.25,0.3,0.22
1988,5,0.43,0.44,0.43
1989,5,0.16,0.11,0.22
1990,5,0.46,0.45,0.47
1991,5,0.37,0.39,0.37
1992,5,0.32,0.47,0.18
1993,5,0.27,0.25,0.3
1994,5,0.28,0.19,0.38
1995,5,0.26,0.12,0.4
1996,5,0.27,0.16,0.38
1997,5,0.36,0.28,0.43
1998,5,0.69,0.73,0.65
1999,5,0.31,0.21,0.41
2000,5,0.36,0.16,0.56
2001,5,0.57,0.5,0.63
2002,5,0.64,0.76,0.51
2003,5,0.61,0.5,0.71
2004,5,0.38,0.22,0.55
2005,5,0.63,0.48,0.77
2006,5,0.46,0.2,0.72
2007,5,0.66,0.64,0.68
2008,5,0.47,0.37,0.57
2009,5,0.64,0.64,0.65
2010,5,0.73,0.56,0.91
2011,5,0.51,0.4,0.62
2012,5,0.74,0.57,0.91
2013,5,0.58,0.41,0.75
2014,5,0.85,0.82,0.88
2015,5,0.75,0.55,0.96
2016,5,0.91,0.8,1.03
2017,5,0.89,0.93,0.86
2018,5,0.82,0.69,0.94
1880,6,-0.23,-0.23,-0.23
1881,6,-0.2,-0.03,-0.37
1882,6,-0.26,-0.13,-0.39
1883,6,-0.12,0.02,-0.26
1884,6,-0.4,-0.29,-0.53
1885,6,-0.44,-0.41,-0.48
1886,6,-0.39,-0.34,-0.44
1887,6,-0.23,-0.26,-0.2
1888,6,-0.18,-0.31,-0.04
1889,6,-0.13,-0.13,-0.13
1890,6,-0.26,-0.32,-0.2
1891,6,-0.2,-0.25,-0.16
1892,6,-0.22,-0.35,-0.1
1893,6,-0.27,-0.35,-0.2
1894,6,-0.44,-0.39,-0.48
1895,6,-0.23,-0.21,-0.25
1896,6,-0.14,-0.28,0.02
1897,6,-0.16,-0.18,-0.13
1898,6,-0.2,-0.29,-0.11
1899,6,-0.33,-0.27,-0.38
1900,6,-0.12,-0.1,-0.14
1901,6,-0.12,-0.28,0.04
1902,6,-0.35,-0.25,-0.45
1903,6,-0.46,-0.41,-0.52
1904,6,-0.51,-0.51,-0.51
1905,6,-0.3,-0.27,-0.33
1906,6,-0.21,-0.31,-0.1
1907,6,-0.43,-0.35,-0.51
1908,6,-0.41,-0.46,-0.36
1909,6,-0.52,-0.53,-0.51
1910,6,-0.37,-0.3,-0.44
1911,6,-0.47,-0.63,-0.32
1912,6,-0.26,-0.32,-0.19
1913,6,-0.48,-0.39,-0.56
1914,6,-0.26,-0.25,-0.28
1915,6,-0.2,-0.29,-0.1
1916,6,-0.46,-0.49,-0.43
1917,6,-0.43,-0.38,-0.48
1918,6,-0.35,-0.28,-0.42
1919,6,-0.36,-0.31,-0.41
1920,6,-0.35,-0.44,-0.25
1921,6,-0.27,-0.4,-0.13
1922,6,-0.32,-0.47,-0.16
1923,6,-0.25,-0.31,-0.19
1924,6,-0.22,-0.28,-0.16
1925,6,-0.32,-0.39,-0.24
1926,6,-0.22,-0.25,-0.16
1927,6,-0.25,-0.4,-0.1
1928,6,-0.37,-0.44,-0.28
1929,6,-0.4,-0.45,-0.35
1930,6,-0.2,-0.28,-0.11
1931,6,-0.07,-0.29,0.17
1932,6,-0.3,-0.43,-0.15
1933,6,-0.33,-0.38,-0.29
1934,6,-0.15,-0.27,-0.03
1935,6,-0.27,-0.39,-0.14
1936,6,-0.21,-0.48,0.06
1937,6,-0.05,-0.24,0.13
1938,6,-0.18,-0.29,-0.09
1939,6,-0.08,-0.15,-0.02
1940,6,0.08,0.06,0.09
1941,6,0.11,0.08,0.18
1942,6,0.04,-0.01,0.1
1943,6,-0.06,-0.03,-0.1
1944,6,0.2,0.24,0.17
1945,6,-0.01,-0.07,0.07
1946,6,-0.21,-0.38,-0.04
1947,6,0.02,0.02,0.01
1948,6,-0.04,-0.16,0.06
1949,6,-0.23,-0.28,-0.17
1950,6,-0.03,-0.02,-0.06
1951,6,-0.02,-0.05,0
1952,6,-0.04,-0.21,0.14
1953,6,0.1,-0.01,0.22
1954,6,-0.17,-0.32,-0.04
1955,6,-0.12,-0.16,-0.09
1956,6,-0.16,-0.14,-0.2
1957,6,0.16,0.21,0.11
1958,6,-0.08,-0.18,0.04
1959,6,0.02,-0.09,0.14
1960,6,-0.04,-0.26,0.18
1961,6,0.11,0.03,0.19
1962,6,0.05,0.18,-0.1
1963,6,0.05,0.12,-0.02
1964,6,-0.02,0.03,-0.07
1965,6,-0.09,0.03,-0.2
1966,6,0.01,-0.03,0.06
1967,6,-0.08,-0.11,-0.05
1968,6,-0.07,-0.12,-0.02
1969,6,0.05,0.16,-0.04
1970,6,-0.02,-0.03,0
1971,6,-0.19,-0.24,-0.14
1972,6,0.06,0.22,-0.09
1973,6,0.18,0.2,0.16
1974,6,-0.06,0.07,-0.2
1975,6,0,0.06,-0.06
1976,6,-0.16,-0.09,-0.22
1977,6,0.24,0.28,0.2
1978,6,-0.02,0.11,-0.15
1979,6,0.13,0.21,0.06
1980,6,0.17,0.17,0.18
1981,6,0.32,0.33,0.3
1982,6,0.05,0.1,0.01
1983,6,0.2,0.29,0.12
1984,6,0.05,0,0.11
1985,6,0.18,0.31,0.04
1986,6,0.11,0.1,0.12
1987,6,0.37,0.55,0.18
1988,6,0.43,0.45,0.4
1989,6,0.14,0.03,0.26
1990,6,0.38,0.28,0.49
1991,6,0.53,0.61,0.45
1992,6,0.26,0.47,0.04
1993,6,0.25,0.29,0.22
1994,6,0.43,0.43,0.42
1995,6,0.41,0.35,0.48
1996,6,0.25,0.25,0.25
1997,6,0.53,0.57,0.5
1998,6,0.77,0.8,0.74
1999,6,0.37,0.37,0.36
2000,6,0.41,0.35,0.46
2001,6,0.54,0.53,0.55
2002,6,0.55,0.38,0.72
2003,6,0.48,0.41,0.55
2004,6,0.43,0.37,0.48
2005,6,0.66,0.52,0.8
2006,6,0.64,0.5,0.77
2007,6,0.59,0.53,0.64
2008,6,0.45,0.31,0.6
2009,6,0.65,0.62,0.68
2010,6,0.62,0.46,0.79
2011,6,0.57,0.42,0.72
2012,6,0.63,0.39,0.87
2013,6,0.66,0.59,0.73
2014,6,0.67,0.52,0.82
2015,6,0.79,0.56,1.04
2016,6,0.77,0.46,1.1
2017,6,0.71,0.51,0.91
2018,6,0.75,0.68,0.83
1880,7,-0.2,-0.17,-0.24
1881,7,-0.06,-0.06,-0.07
1882,7,-0.21,-0.03,-0.38
1883,7,-0.08,-0.05,-0.1
1884,7,-0.34,-0.21,-0.49
1885,7,-0.35,-0.32,-0.39
1886,7,-0.22,-0.23,-0.2
1887,7,-0.23,-0.23,-0.23
1888,7,-0.09,-0.21,0.03
1889,7,-0.09,-0.09,-0.1
1890,7,-0.26,-0.28,-0.23
1891,7,-0.2,-0.26,-0.14
1892,7,-0.32,-0.27,-0.38
1893,7,-0.15,-0.19,-0.12
1894,7,-0.26,-0.27,-0.24
1895,7,-0.17,-0.16,-0.18
1896,7,-0.03,-0.04,-0.02
1897,7,-0.07,-0.12,-0.01
1898,7,-0.24,-0.34,-0.14
1899,7,-0.17,-0.15,-0.19
1900,7,-0.12,-0.11,-0.13
1901,7,-0.15,-0.31,0.02
1902,7,-0.29,-0.26,-0.32
1903,7,-0.38,-0.3,-0.46
1904,7,-0.53,-0.46,-0.61
1905,7,-0.29,-0.33,-0.24
1906,7,-0.25,-0.22,-0.28
1907,7,-0.36,-0.32,-0.41
1908,7,-0.39,-0.39,-0.4
1909,7,-0.44,-0.46,-0.42
1910,7,-0.34,-0.3,-0.39
1911,7,-0.41,-0.44,-0.37
1912,7,-0.44,-0.32,-0.56
1913,7,-0.36,-0.15,-0.56
1914,7,-0.24,-0.12,-0.37
1915,7,-0.1,-0.13,-0.06
1916,7,-0.36,-0.41,-0.3
1917,7,-0.25,-0.18,-0.32
1918,7,-0.31,-0.25,-0.38
1919,7,-0.28,-0.23,-0.33
1920,7,-0.3,-0.37,-0.23
1921,7,-0.14,-0.25,-0.02
1922,7,-0.24,-0.26,-0.24
1923,7,-0.29,-0.33,-0.24
1924,7,-0.25,-0.35,-0.15
1925,7,-0.27,-0.29,-0.24
1926,7,-0.23,-0.31,-0.14
1927,7,-0.15,-0.28,-0.02
1928,7,-0.18,-0.27,-0.08
1929,7,-0.32,-0.34,-0.3
1930,7,-0.19,-0.37,0.02
1931,7,-0.02,-0.14,0.11
1932,7,-0.24,-0.34,-0.13
1933,7,-0.21,-0.32,-0.12
1934,7,-0.1,-0.17,-0.03
1935,7,-0.23,-0.39,-0.05
1936,7,-0.09,-0.3,0.13
1937,7,-0.05,-0.24,0.13
1938,7,-0.1,-0.18,-0.03
1939,7,-0.08,-0.18,0.02
1940,7,0.12,0.09,0.15
1941,7,0.21,0.21,0.23
1942,7,0,0,-0.01
1943,7,0.08,0.18,-0.03
1944,7,0.18,0.24,0.14
1945,7,0.02,0.03,0.03
1946,7,-0.14,-0.24,-0.05
1947,7,-0.08,-0.1,-0.05
1948,7,-0.12,-0.24,0.01
1949,7,-0.14,-0.17,-0.12
1950,7,-0.1,-0.01,-0.21
1951,7,0.03,-0.03,0.09
1952,7,0.04,-0.05,0.13
1953,7,0,-0.2,0.2
1954,7,-0.19,-0.28,-0.11
1955,7,-0.13,-0.21,-0.06
1956,7,-0.12,-0.03,-0.23
1957,7,0.01,-0.09,0.11
1958,7,0.05,0.07,0.04
1959,7,0.06,0.06,0.05
1960,7,-0.03,-0.14,0.09
1961,7,0,-0.08,0.07
1962,7,0.02,-0.09,0.13
1963,7,0.08,0.05,0.13
1964,7,-0.03,0.05,-0.11
1965,7,-0.12,-0.08,-0.16
1966,7,0.09,0.07,0.12
1967,7,0.01,-0.03,0.05
1968,7,-0.12,-0.15,-0.07
1969,7,-0.02,-0.1,0.07
1970,7,-0.02,-0.01,-0.03
1971,7,-0.11,-0.1,-0.13
1972,7,0.01,0.08,-0.05
1973,7,0.1,0.18,0.02
1974,7,-0.05,0.03,-0.13
1975,7,-0.01,0.05,-0.07
1976,7,-0.1,0.08,-0.28
1977,7,0.2,0.34,0.06
1978,7,0.03,0.14,-0.08
1979,7,0.02,0.01,0.04
1980,7,0.28,0.44,0.13
1981,7,0.34,0.55,0.11
1982,7,0.13,0.21,0.05
1983,7,0.17,0.15,0.21
1984,7,0.17,0.25,0.09
1985,7,-0.01,0.09,-0.1
1986,7,0.11,0.25,-0.02
1987,7,0.45,0.64,0.28
1988,7,0.34,0.28,0.41
1989,7,0.33,0.35,0.32
1990,7,0.43,0.55,0.31
1991,7,0.47,0.5,0.45
1992,7,0.12,0.32,-0.08
1993,7,0.28,0.44,0.11
1994,7,0.31,0.26,0.34
1995,7,0.47,0.54,0.4
1996,7,0.36,0.42,0.28
1997,7,0.35,0.28,0.43
1998,7,0.68,0.61,0.77
1999,7,0.37,0.39,0.35
2000,7,0.39,0.35,0.42
2001,7,0.6,0.57,0.64
2002,7,0.61,0.54,0.69
2003,7,0.53,0.41,0.66
2004,7,0.24,0.01,0.49
2005,7,0.64,0.5,0.78
2006,7,0.52,0.39,0.65
2007,7,0.6,0.56,0.63
2008,7,0.59,0.6,0.57
2009,7,0.7,0.76,0.63
2010,7,0.59,0.35,0.83
2011,7,0.7,0.71,0.69
2012,7,0.54,0.29,0.79
2013,7,0.57,0.47,0.68
2014,7,0.56,0.39,0.73
2015,7,0.71,0.54,0.9
2016,7,0.82,0.64,1.02
2017,7,0.81,0.69,0.94
2018,7,0.78,0.74,0.82
1880,8,-0.09,0.07,-0.25
1881,8,-0.02,-0.01,-0.04
1882,8,-0.05,0.04,-0.14
1883,8,-0.15,-0.03,-0.27
1884,8,-0.26,-0.02,-0.51
1885,8,-0.31,-0.18,-0.45
1886,8,-0.33,-0.2,-0.47
1887,8,-0.31,-0.12,-0.51
1888,8,-0.15,-0.11,-0.2
1889,8,-0.19,-0.21,-0.16
1890,8,-0.37,-0.37,-0.37
1891,8,-0.16,-0.22,-0.09
1892,8,-0.24,-0.21,-0.28
1893,8,-0.26,-0.2,-0.33
1894,8,-0.22,-0.21,-0.22
1895,8,-0.15,-0.06,-0.24
1896,8,-0.03,0,-0.06
1897,8,-0.1,-0.12,-0.09
1898,8,-0.25,-0.34,-0.15
1899,8,-0.06,-0.09,-0.03
1900,8,-0.1,-0.11,-0.07
1901,8,-0.2,-0.25,-0.13
1902,8,-0.33,-0.33,-0.31
1903,8,-0.48,-0.38,-0.58
1904,8,-0.5,-0.47,-0.53
1905,8,-0.22,-0.2,-0.24
1906,8,-0.2,-0.26,-0.13
1907,8,-0.35,-0.32,-0.36
1908,8,-0.46,-0.36,-0.55
1909,8,-0.3,-0.31,-0.3
1910,8,-0.35,-0.31,-0.4
1911,8,-0.41,-0.43,-0.4
1912,8,-0.54,-0.32,-0.76
1913,8,-0.33,-0.19,-0.47
1914,8,-0.14,-0.05,-0.23
1915,8,-0.19,-0.24,-0.14
1916,8,-0.25,-0.2,-0.31
1917,8,-0.21,-0.05,-0.39
1918,8,-0.29,-0.26,-0.33
1919,8,-0.31,-0.36,-0.28
1920,8,-0.23,-0.19,-0.27
1921,8,-0.23,-0.22,-0.23
1922,8,-0.3,-0.29,-0.31
1923,8,-0.29,-0.35,-0.22
1924,8,-0.33,-0.44,-0.21
1925,8,-0.15,-0.16,-0.13
1926,8,-0.12,-0.17,-0.06
1927,8,-0.2,-0.3,-0.09
1928,8,-0.21,-0.26,-0.16
1929,8,-0.29,-0.42,-0.14
1930,8,-0.12,-0.31,0.09
1931,8,-0.03,-0.15,0.11
1932,8,-0.23,-0.36,-0.09
1933,8,-0.24,-0.33,-0.16
1934,8,-0.11,-0.14,-0.08
1935,8,-0.22,-0.38,-0.06
1936,8,-0.14,-0.31,0.03
1937,8,0.01,-0.12,0.16
1938,8,-0.06,-0.23,0.09
1939,8,-0.08,-0.2,0.06
1940,8,0.04,0.07,0.03
1941,8,0.14,0.13,0.17
1942,8,-0.04,0.02,-0.1
1943,8,0,-0.09,0.1
1944,8,0.17,0.22,0.13
1945,8,0.26,0.24,0.29
1946,8,-0.17,-0.27,-0.07
1947,8,-0.09,-0.12,-0.08
1948,8,-0.12,-0.26,0.02
1949,8,-0.11,-0.19,-0.04
1950,8,-0.16,-0.1,-0.23
1951,8,0.06,-0.09,0.21
1952,8,0.04,0.03,0.04
1953,8,0.06,-0.04,0.17
1954,8,-0.16,-0.33,0
1955,8,0.01,-0.04,0.03
1956,8,-0.26,-0.26,-0.28
1957,8,0.15,0.13,0.17
1958,8,-0.04,-0.21,0.14
1959,8,-0.02,-0.1,0.07
1960,8,0.01,-0.07,0.1
1961,8,0.03,-0.02,0.08
1962,8,-0.01,-0.09,0.06
1963,8,0.27,0.34,0.19
1964,8,-0.21,-0.2,-0.22
1965,8,-0.03,0.13,-0.19
1966,8,-0.08,-0.31,0.16
1967,8,0.01,-0.04,0.06
1968,8,-0.09,-0.08,-0.09
1969,8,0.03,0.03,0.04
1970,8,-0.09,-0.11,-0.06
1971,8,-0.03,0.11,-0.18
1972,8,0.17,0.41,-0.07
1973,8,0.03,0.06,0.01
1974,8,0.11,0.32,-0.11
1975,8,-0.19,-0.23,-0.15
1976,8,-0.15,-0.06,-0.23
1977,8,0.16,0.3,0.01
1978,8,-0.18,-0.2,-0.14
1979,8,0.14,0.24,0.04
1980,8,0.23,0.36,0.1
1981,8,0.32,0.45,0.18
1982,8,0.07,0.22,-0.07
1983,8,0.33,0.42,0.24
1984,8,0.16,0.28,0.03
1985,8,0.14,0.31,-0.02
1986,8,0.12,0.21,0.04
1987,8,0.28,0.3,0.27
1988,8,0.47,0.65,0.28
1989,8,0.37,0.45,0.29
1990,8,0.3,0.25,0.36
1991,8,0.39,0.44,0.35
1992,8,0.07,0.22,-0.07
1993,8,0.13,0.25,0.01
1994,8,0.21,0.12,0.31
1995,8,0.46,0.37,0.56
1996,8,0.48,0.78,0.18
1997,8,0.41,0.37,0.46
1998,8,0.66,0.59,0.74
1999,8,0.31,0.29,0.34
2000,8,0.42,0.36,0.49
2001,8,0.48,0.29,0.69
2002,8,0.53,0.53,0.53
2003,8,0.65,0.47,0.84
2004,8,0.44,0.34,0.54
2005,8,0.61,0.52,0.7
2006,8,0.7,0.74,0.64
2007,8,0.57,0.44,0.7
2008,8,0.43,0.29,0.58
2009,8,0.66,0.63,0.7
2010,8,0.63,0.45,0.8
2011,8,0.71,0.73,0.67
2012,8,0.61,0.53,0.69
2013,8,0.66,0.64,0.67
2014,8,0.8,0.72,0.89
2015,8,0.79,0.59,1
2016,8,1,0.91,1.09
2017,8,0.87,0.78,0.97
2018,8,0.77,0.73,0.81
1880,9,-0.15,-0.04,-0.27
1881,9,-0.13,-0.03,-0.24
1882,9,-0.1,-0.02,-0.18
1883,9,-0.2,-0.07,-0.35
1884,9,-0.27,-0.09,-0.45
1885,9,-0.23,-0.15,-0.33
1886,9,-0.25,-0.16,-0.35
1887,9,-0.22,-0.26,-0.17
1888,9,-0.09,-0.06,-0.13
