Year,Month,GLB,SH,NH
1889,9,-0.21,-0.16,-0.26
1890,9,-0.39,-0.38,-0.4
1891,9,-0.13,-0.24,-0.03
1892,9,-0.12,-0.13,-0.12
1893,9,-0.2,-0.18,-0.22
1894,9,-0.24,-0.22,-0.26
1895,9,-0.08,-0.18,0.03
1896,9,-0.03,-0.01,-0.05
1897,9,-0.07,-0.11,-0.03
1898,9,-0.21,-0.26,-0.16
1899,9,-0.02,-0.05,0.01
1900,9,-0.04,-0.1,0.03
1901,9,-0.22,-0.17,-0.26
1902,9,-0.29,-0.25,-0.32
1903,9,-0.48,-0.49,-0.47
1904,9,-0.52,-0.48,-0.57
1905,9,-0.18,-0.21,-0.14
1906,9,-0.27,-0.33,-0.2
1907,9,-0.33,-0.29,-0.36
1908,9,-0.35,-0.42,-0.29
1909,9,-0.35,-0.39,-0.31
1910,9,-0.36,-0.35,-0.37
1911,9,-0.37,-0.44,-0.31
1912,9,-0.51,-0.31,-0.71
1913,9,-0.35,-0.27,-0.43
1914,9,-0.13,-0.01,-0.24
1915,9,-0.16,-0.19,-0.14
1916,9,-0.31,-0.23,-0.41
1917,9,-0.17,-0.12,-0.23
1918,9,-0.14,-0.07,-0.22
1919,9,-0.21,-0.29,-0.13
1920,9,-0.18,-0.07,-0.29
1921,9,-0.16,-0.19,-0.12
1922,9,-0.31,-0.28,-0.36
1923,9,-0.27,-0.4,-0.12
1924,9,-0.3,-0.41,-0.18
1925,9,-0.15,-0.31,0.01
1926,9,-0.12,-0.2,-0.01
1927,9,-0.1,-0.26,0.07
1928,9,-0.18,-0.25,-0.1
1929,9,-0.22,-0.27,-0.16
1930,9,-0.12,-0.26,0.03
1931,9,-0.06,-0.29,0.19
1932,9,-0.11,-0.31,0.1
1933,9,-0.27,-0.31,-0.23
1934,9,-0.16,-0.19,-0.13
1935,9,-0.21,-0.36,-0.04
1936,9,-0.1,-0.25,0.06
1937,9,0.11,-0.11,0.33
1938,9,0.02,-0.17,0.19
1939,9,-0.07,-0.27,0.14
1940,9,0.13,0.06,0.22
1941,9,0.02,-0.04,0.1
1942,9,-0.05,-0.15,0.06
1943,9,0.06,-0.03,0.13
1944,9,0.29,0.23,0.36
1945,9,0.22,0.25,0.2
1946,9,-0.07,-0.12,-0.03
1947,9,-0.13,-0.23,-0.03
1948,9,-0.11,-0.23,-0.01
1949,9,-0.14,-0.19,-0.09
1950,9,-0.12,-0.15,-0.1
1951,9,0.09,-0.14,0.32
1952,9,0.07,0,0.14
1953,9,0.04,-0.07,0.16
1954,9,-0.1,-0.28,0.09
1955,9,-0.11,-0.22,-0.02
1956,9,-0.2,-0.08,-0.35
1957,9,0.09,0.02,0.15
1958,9,-0.02,-0.09,0.06
1959,9,-0.06,-0.22,0.11
1960,9,0.07,0.02,0.12
1961,9,0.07,0.17,-0.04
1962,9,0.01,0.02,0.01
1963,9,0.2,0.26,0.14
1964,9,-0.29,-0.3,-0.28
1965,9,-0.16,-0.11,-0.19
1966,9,-0.02,-0.12,0.09
1967,9,-0.06,-0.11,-0.01
1968,9,-0.18,-0.31,-0.04
1969,9,0.09,0.14,0.05
1970,9,0.11,0.25,-0.04
1971,9,-0.04,0.05,-0.14
1972,9,0.02,0.32,-0.28
1973,9,0.1,0.26,-0.07
1974,9,-0.11,-0.06,-0.17
1975,9,-0.03,0.03,-0.09
1976,9,-0.09,-0.06,-0.11
1977,9,0,-0.12,0.14
1978,9,0.05,0.11,-0.01
1979,9,0.25,0.33,0.16
1980,9,0.19,0.3,0.08
1981,9,0.17,0.15,0.18
1982,9,0.14,0.22,0.07
1983,9,0.39,0.51,0.27
1984,9,0.21,0.44,-0.02
1985,9,0.15,0.27,0.02
1986,9,0,0.01,-0.01
1987,9,0.39,0.37,0.43
1988,9,0.41,0.53,0.28
1989,9,0.37,0.46,0.28
1990,9,0.29,0.17,0.41
1991,9,0.48,0.58,0.38
1992,9,0,0.2,-0.19
1993,9,0.1,0.28,-0.07
1994,9,0.29,0.28,0.29
1995,9,0.33,0.23,0.43
1996,9,0.25,0.44,0.06
1997,9,0.53,0.54,0.54
1998,9,0.41,0.23,0.6
1999,9,0.41,0.42,0.4
2000,9,0.41,0.43,0.39
2001,9,0.54,0.53,0.55
2002,9,0.63,0.65,0.6
2003,9,0.65,0.51,0.79
2004,9,0.5,0.41,0.6
2005,9,0.75,0.57,0.91
2006,9,0.62,0.5,0.73
2007,9,0.6,0.53,0.66
2008,9,0.63,0.67,0.57
2009,9,0.67,0.57,0.79
2010,9,0.59,0.53,0.64
2011,9,0.53,0.39,0.68
2012,9,0.72,0.61,0.84
2013,9,0.77,0.84,0.69
2014,9,0.88,0.9,0.85
2015,9,0.82,0.52,1.13
2016,9,0.88,0.58,1.18
2017,9,0.76,0.56,0.97
2018,9,***,***,***
1880,10,-0.23,-0.13,-0.32
1881,10,-0.21,-0.01,-0.41
1882,10,-0.25,0.03,-0.54
1883,10,-0.14,-0.05,-0.22
1884,10,-0.24,-0.07,-0.41
1885,10,-0.19,-0.1,-0.31
1886,10,-0.28,-0.24,-0.32
1887,10,-0.32,-0.23,-0.41
1888,10,0.02,0.02,0.02
1889,10,-0.22,-0.1,-0.34
1890,10,-0.24,-0.39,-0.08
1891,10,-0.21,-0.16,-0.27
1892,10,-0.12,-0.02,-0.22
1893,10,-0.16,-0.09,-0.23
1894,10,-0.2,-0.16,-0.24
1895,10,-0.08,-0.1,-0.04
1896,10,0.12,0.11,0.15
1897,10,-0.12,-0.11,-0.13
1898,10,-0.33,-0.31,-0.34
1899,10,-0.05,-0.15,0.07
1900,10,0.09,-0.05,0.25
1901,10,-0.31,-0.3,-0.31
1902,10,-0.31,-0.28,-0.33
1903,10,-0.48,-0.5,-0.48
1904,10,-0.4,-0.41,-0.38
1905,10,-0.25,-0.25,-0.25
1906,10,-0.19,-0.24,-0.15
1907,10,-0.24,-0.28,-0.19
1908,10,-0.44,-0.45,-0.44
1909,10,-0.36,-0.45,-0.28
1910,10,-0.38,-0.5,-0.26
1911,10,-0.23,-0.33,-0.12
1912,10,-0.56,-0.31,-0.82
1913,10,-0.33,-0.25,-0.42
1914,10,-0.04,-0.06,-0.01
1915,10,-0.24,-0.2,-0.29
1916,10,-0.27,-0.28,-0.25
1917,10,-0.4,-0.24,-0.57
1918,10,-0.05,-0.06,-0.03
1919,10,-0.18,-0.29,-0.06
1920,10,-0.26,-0.13,-0.39
1921,10,-0.02,-0.05,0.02
1922,10,-0.31,-0.34,-0.29
1923,10,-0.11,-0.32,0.12
1924,10,-0.33,-0.44,-0.21
1925,10,-0.17,-0.26,-0.07
1926,10,-0.09,-0.24,0.09
1927,10,0,-0.25,0.27
1928,10,-0.16,-0.27,-0.05
1929,10,-0.12,-0.25,0.01
1930,10,-0.08,-0.24,0.1
1931,10,0.02,-0.24,0.3
1932,10,-0.11,-0.33,0.13
1933,10,-0.21,-0.31,-0.11
1934,10,-0.08,-0.27,0.11
1935,10,-0.08,-0.24,0.09
1936,10,-0.04,-0.12,0.04
1937,10,0.08,-0.17,0.32
1938,10,0.11,-0.06,0.26
1939,10,-0.03,-0.15,0.08
1940,10,0.07,-0.06,0.22
1941,10,0.33,0.22,0.46
1942,10,-0.01,-0.26,0.22
1943,10,0.22,0,0.43
1944,10,0.26,0.09,0.42
1945,10,0.18,0.16,0.2
1946,10,-0.06,-0.15,0.02
1947,10,0.05,-0.27,0.36
1948,10,-0.07,-0.19,0.03
1949,10,-0.06,-0.2,0.07
1950,10,-0.22,-0.35,-0.09
1951,10,0.05,-0.13,0.26
1952,10,0,0.01,-0.02
1953,10,0.06,-0.12,0.25
1954,10,-0.04,-0.18,0.08
1955,10,-0.05,-0.23,0.11
1956,10,-0.24,-0.19,-0.3
1957,10,0.01,-0.05,0.08
1958,10,0.04,0.01,0.08
1959,10,-0.09,-0.12,-0.06
1960,10,0.07,0.07,0.06
1961,10,0,0.03,-0.04
1962,10,0,-0.13,0.14
1963,10,0.15,-0.11,0.42
1964,10,-0.31,-0.31,-0.31
1965,10,-0.05,-0.07,-0.03
1966,10,-0.15,-0.21,-0.08
1967,10,0.09,-0.13,0.3
1968,10,0.11,0.19,0.03
1969,10,0.13,0.23,0.04
1970,10,0.06,0.26,-0.16
1971,10,-0.06,0.03,-0.16
1972,10,0.09,0.23,-0.05
1973,10,0.14,0.29,-0.01
1974,10,-0.08,0.08,-0.25
1975,10,-0.09,-0.05,-0.15
1976,10,-0.26,-0.02,-0.5
1977,10,0.02,0.08,-0.03
1978,10,0,0.05,-0.05
1979,10,0.24,0.27,0.21
1980,10,0.18,0.21,0.15
1981,10,0.14,0.04,0.24
1982,10,0.13,0.26,0.01
1983,10,0.16,0.22,0.1
1984,10,0.16,0.26,0.06
1985,10,0.11,0.21,0
1986,10,0.13,0.22,0.05
1987,10,0.32,0.41,0.23
1988,10,0.4,0.54,0.25
1989,10,0.32,0.36,0.27
1990,10,0.41,0.37,0.46
1991,10,0.3,0.3,0.3
1992,10,0.09,0.31,-0.13
1993,10,0.22,0.32,0.13
1994,10,0.41,0.3,0.54
1995,10,0.47,0.34,0.61
1996,10,0.19,0.34,0.04
1997,10,0.62,0.59,0.67
1998,10,0.44,0.33,0.56
1999,10,0.39,0.35,0.42
2000,10,0.28,0.27,0.31
2001,10,0.51,0.4,0.62
2002,10,0.55,0.55,0.56
2003,10,0.74,0.52,0.97
2004,10,0.63,0.51,0.75
2005,10,0.76,0.58,0.94
2006,10,0.67,0.39,0.95
2007,10,0.57,0.32,0.82
2008,10,0.63,0.43,0.83
2009,10,0.63,0.52,0.76
2010,10,0.69,0.5,0.87
2011,10,0.63,0.38,0.87
2012,10,0.75,0.66,0.84
2013,10,0.67,0.53,0.81
2014,10,0.81,0.67,0.96
2015,10,1.07,0.91,1.25
2016,10,0.89,0.75,1.04
2017,10,0.88,0.75,1
2018,10,***,***,***
1880,11,-0.19,-0.01,-0.37
1881,11,-0.21,0,-0.43
1882,11,-0.16,0.01,-0.34
1883,11,-0.22,-0.03,-0.41
1884,11,-0.29,-0.12,-0.48
1885,11,-0.19,-0.12,-0.28
1886,11,-0.31,-0.17,-0.45
1887,11,-0.23,-0.26,-0.19
1888,11,0.01,0.06,-0.04
1889,11,-0.33,-0.05,-0.61
1890,11,-0.47,-0.27,-0.7
1891,11,-0.34,-0.13,-0.56
1892,11,-0.41,-0.03,-0.8
1893,11,-0.16,-0.07,-0.25
1894,11,-0.25,-0.03,-0.47
1895,11,-0.14,-0.22,-0.05
1896,11,-0.07,0.11,-0.25
1897,11,-0.19,-0.12,-0.25
1898,11,-0.38,-0.3,-0.45
1899,11,0.12,-0.12,0.38
1900,11,-0.09,-0.03,-0.15
1901,11,-0.17,-0.14,-0.2
1902,11,-0.39,-0.27,-0.51
1903,11,-0.45,-0.46,-0.44
1904,11,-0.21,-0.3,-0.12
1905,11,-0.1,-0.24,0.06
1906,11,-0.38,-0.37,-0.39
1907,11,-0.48,-0.37,-0.59
1908,11,-0.49,-0.41,-0.58
1909,11,-0.3,-0.52,-0.09
1910,11,-0.53,-0.53,-0.55
1911,11,-0.18,-0.23,-0.12
1912,11,-0.38,-0.26,-0.48
1913,11,-0.18,-0.23,-0.12
1914,11,-0.17,-0.08,-0.26
1915,11,-0.12,-0.22,-0.02
1916,11,-0.39,-0.44,-0.35
1917,11,-0.28,-0.34,-0.21
1918,11,-0.1,0.02,-0.2
1919,11,-0.4,-0.33,-0.46
1920,11,-0.26,-0.08,-0.43
1921,11,-0.12,-0.17,-0.06
1922,11,-0.13,-0.16,-0.1
1923,11,0.02,-0.18,0.23
1924,11,-0.19,-0.51,0.14
1925,11,0.05,-0.11,0.22
1926,11,-0.04,-0.25,0.18
1927,11,-0.02,-0.18,0.15
1928,11,-0.08,-0.22,0.06
1929,11,-0.11,-0.2,-0.01
1930,11,0.17,-0.06,0.42
1931,11,-0.11,-0.36,0.15
1932,11,-0.26,-0.23,-0.29
1933,11,-0.29,-0.38,-0.22
1934,11,0.03,-0.21,0.28
1935,11,-0.28,-0.2,-0.34
1936,11,-0.04,-0.14,0.05
1937,11,0.09,-0.08,0.26
1938,11,0.04,-0.2,0.25
1939,11,0.06,-0.12,0.23
1940,11,0.17,0.04,0.32
1941,11,0.24,0.29,0.21
1942,11,0.08,-0.09,0.23
1943,11,0.19,0.03,0.35
1944,11,0.1,0.01,0.18
1945,11,0.07,0.07,0.09
1946,11,-0.06,-0.19,0.08
1947,11,0.02,-0.15,0.17
1948,11,-0.12,-0.3,0.06
1949,11,-0.1,-0.23,0.04
1950,11,-0.38,-0.37,-0.39
1951,11,-0.02,-0.12,0.11
1952,11,-0.14,-0.06,-0.23
1953,11,-0.06,-0.13,0.04
1954,11,0.06,-0.21,0.3
1955,11,-0.24,-0.16,-0.35
1956,11,-0.17,-0.05,-0.31
1957,11,0.06,0.02,0.12
1958,11,0.02,-0.02,0.06
1959,11,-0.09,-0.18,0.01
1960,11,-0.12,-0.15,-0.09
1961,11,0.03,-0.02,0.08
1962,11,0.07,-0.01,0.16
1963,11,0.15,-0.14,0.46
1964,11,-0.21,-0.21,-0.21
1965,11,-0.06,-0.18,0.06
1966,11,-0.02,-0.04,0.01
1967,11,-0.06,-0.15,0.02
1968,11,-0.03,0.12,-0.17
1969,11,0.13,0.1,0.17
1970,11,0.02,0.01,0.03
1971,11,-0.05,-0.12,0.01
1972,11,0.04,0.29,-0.2
1973,11,0.06,0.2,-0.09
1974,11,-0.07,0.09,-0.23
1975,11,-0.16,-0.04,-0.29
1976,11,-0.04,0.25,-0.32
1977,11,0.17,0.08,0.26
1978,11,0.15,0.14,0.16
1979,11,0.28,0.33,0.24
1980,11,0.29,0.37,0.2
1981,11,0.24,0.11,0.37
1982,11,0.15,0.44,-0.13
1983,11,0.32,0.12,0.53
1984,11,0.06,0.24,-0.13
1985,11,0.08,0.14,0.03
1986,11,0.11,0.23,0.01
1987,11,0.25,0.44,0.09
1988,11,0.12,0.2,0.04
1989,11,0.2,0.29,0.12
1990,11,0.45,0.43,0.48
1991,11,0.31,0.28,0.35
1992,11,0.03,0.14,-0.08
1993,11,0.06,0.29,-0.16
1994,11,0.46,0.4,0.52
1995,11,0.45,0.33,0.57
1996,11,0.41,0.44,0.38
1997,11,0.65,0.71,0.6
1998,11,0.49,0.4,0.59
1999,11,0.38,0.2,0.55
2000,11,0.33,0.46,0.19
2001,11,0.7,0.45,0.95
2002,11,0.58,0.4,0.77
2003,11,0.53,0.41,0.67
2004,11,0.71,0.47,0.95
2005,11,0.72,0.43,1.01
2006,11,0.69,0.49,0.91
2007,11,0.55,0.32,0.77
2008,11,0.65,0.38,0.91
2009,11,0.76,0.73,0.8
2010,11,0.77,0.39,1.15
2011,11,0.55,0.48,0.62
2012,11,0.74,0.57,0.9
2013,11,0.79,0.52,1.05
2014,11,0.66,0.51,0.81
2015,11,1.03,0.73,1.35
2016,11,0.9,0.71,1.09
2017,11,0.84,0.52,1.17
2018,11,***,***,***
1880,12,-0.22,0.05,-0.49
1881,12,-0.11,0.07,-0.29
1882,12,-0.24,-0.07,-0.43
1883,12,-0.16,-0.05,-0.26
1884,12,-0.28,-0.16,-0.4
1885,12,-0.05,-0.1,0
1886,12,-0.26,-0.33,-0.18
1887,12,-0.33,-0.23,-0.44
1888,12,-0.06,0.14,-0.27
1889,12,-0.29,-0.03,-0.56
1890,12,-0.31,-0.19,-0.44
1891,12,-0.04,-0.05,-0.03
1892,12,-0.39,-0.13,-0.65
1893,12,-0.34,-0.06,-0.64
1894,12,-0.19,-0.08,-0.31
1895,12,-0.15,-0.06,-0.24
1896,12,-0.03,0.12,-0.18
1897,12,-0.19,-0.1,-0.28
1898,12,-0.25,-0.24,-0.26
1899,12,-0.28,-0.09,-0.48
1900,12,-0.07,-0.13,0
1901,12,-0.28,-0.16,-0.4
1902,12,-0.46,-0.26,-0.65
1903,12,-0.53,-0.5,-0.57
1904,12,-0.35,-0.34,-0.35
1905,12,-0.18,-0.1,-0.26
1906,12,-0.16,-0.34,0.01
1907,12,-0.48,-0.37,-0.59
1908,12,-0.49,-0.45,-0.54
1909,12,-0.55,-0.55,-0.54
1910,12,-0.66,-0.53,-0.79
1911,12,-0.22,-0.12,-0.3
1912,12,-0.43,-0.29,-0.57
1913,12,-0.03,-0.15,0.1
1914,12,-0.08,-0.03,-0.12
1915,12,-0.16,-0.17,-0.16
1916,12,-0.8,-0.51,-1.11
1917,12,-0.67,-0.28,-1.07
1918,12,-0.27,-0.01,-0.52
1919,12,-0.4,-0.26,-0.54
1920,12,-0.43,-0.2,-0.65
1921,12,-0.16,-0.2,-0.11
1922,12,-0.18,-0.24,-0.12
1923,12,-0.02,-0.15,0.12
1924,12,-0.41,-0.46,-0.36
1925,12,0.09,-0.07,0.27
1926,12,-0.27,-0.27,-0.27
1927,12,-0.32,-0.26,-0.37
1928,12,-0.17,-0.27,-0.06
1929,12,-0.53,-0.4,-0.64
1930,12,-0.06,-0.17,0.08
1931,12,-0.09,-0.21,0.03
1932,12,-0.25,-0.32,-0.18
1933,12,-0.46,-0.37,-0.56
1934,12,-0.04,-0.25,0.17
1935,12,-0.2,-0.19,-0.2
1936,12,-0.03,-0.2,0.13
1937,12,-0.12,-0.16,-0.08
1938,12,-0.22,-0.16,-0.3
1939,12,0.44,0.06,0.82
1940,12,0.27,0.26,0.3
1941,12,0.2,0.25,0.17
1942,12,0.07,-0.04,0.15
1943,12,0.24,0.08,0.39
1944,12,0.02,0.08,-0.03
1945,12,-0.09,0.09,-0.25
1946,12,-0.35,-0.17,-0.52
1947,12,-0.16,-0.24,-0.09
1948,12,-0.23,-0.1,-0.36
1949,12,-0.22,-0.22,-0.22
1950,12,-0.2,-0.33,-0.09
1951,12,0.14,-0.05,0.34
1952,12,-0.01,-0.05,0.03
1953,12,0.02,-0.12,0.18
1954,12,-0.22,-0.27,-0.18
1955,12,-0.3,-0.29,-0.34
1956,12,-0.08,-0.01,-0.16
1957,12,0.16,0.05,0.27
1958,12,0,-0.16,0.18
1959,12,-0.02,-0.11,0.08
1960,12,0.18,-0.03,0.39
1961,12,-0.15,-0.15,-0.15
1962,12,0,-0.15,0.15
1963,12,-0.01,-0.09,0.08
1964,12,-0.3,-0.32,-0.28
1965,12,-0.06,-0.07,-0.04
1966,12,-0.05,-0.02,-0.08
1967,12,-0.03,-0.12,0.05
1968,12,-0.12,0.06,-0.29
1969,12,0.28,0.2,0.36
1970,12,-0.12,0.05,-0.29
1971,12,-0.09,-0.04,-0.15
1972,12,0.19,0.44,-0.05
1973,12,-0.06,-0.12,-0.01
1974,12,-0.09,0.1,-0.29
1975,12,-0.17,-0.14,-0.22
1976,12,0.1,0.47,-0.26
1977,12,0.03,0.04,0.01
1978,12,0.1,0.14,0.07
1979,12,0.47,0.42,0.52
1980,12,0.2,0.32,0.06
1981,12,0.43,0.28,0.58
1982,12,0.43,0.49,0.36
1983,12,0.17,0.22,0.13
1984,12,-0.05,0.32,-0.42
1985,12,0.15,0.15,0.14
1986,12,0.16,0.25,0.08
1987,12,0.48,0.42,0.54
1988,12,0.33,0.18,0.47
1989,12,0.38,0.4,0.36
1990,12,0.41,0.44,0.37
1991,12,0.32,0.44,0.21
1992,12,0.22,0.2,0.23
1993,12,0.16,0.14,0.18
1994,12,0.36,0.39,0.33
1995,12,0.28,0.25,0.31
1996,12,0.4,0.41,0.4
1997,12,0.59,0.67,0.53
1998,12,0.56,0.36,0.75
1999,12,0.43,0.16,0.7
2000,12,0.29,0.3,0.29
2001,12,0.56,0.44,0.67
2002,12,0.44,0.4,0.48
2003,12,0.73,0.5,0.97
2004,12,0.51,0.56,0.46
2005,12,0.65,0.52,0.78
2006,12,0.74,0.4,1.07
2007,12,0.46,0.2,0.71
2008,12,0.53,0.4,0.65
2009,12,0.65,0.64,0.68
2010,12,0.46,0.38,0.54
2011,12,0.53,0.29,0.76
2012,12,0.52,0.58,0.47
2013,12,0.65,0.52,0.78
2014,12,0.78,0.46,1.09
2015,12,1.11,0.77,1.45
2016,12,0.82,0.65,0.99
2017,12,0.88,0.46,1.29
2018,12,***,***,***
